2014-11-03	378133	0	0	0	0	168	168	1848	0	8.4	3.4	0	0	0
2014-11-03	379525	0	0	1	0	127	127	1848	0	7	2	0	0	0
2014-11-03	379582	0	0	1	0	147	147	1848	0	7	2	0	0	0
2014-11-03	381453	0	0	0	0	88	88	1848	0	6	1	0	0	0
2014-11-03	399471	0	0	0	0	119	119	1848	0	10	5	0	0	0
2014-11-03	399611	0	0	0	0	128	128	1848	0	12.8	7.8	0	0	0
2014-11-03	399667	0	0	0	0	148	148	1848	0	14	9	0	0	0
2014-11-03	401536	0	0	0	0	78	78	1848	0	0	0	0	0	0
2014-11-03	421220	0	0	0	0	108	108	1848	0	0	0	0	0	0
2014-11-03	421287	0	0	0	0	168	168	1848	0	20	15	0	0	0
2014-11-03	421298	0	0	0	0	108	108	1848	0	9	4	0	0	0
2014-11-03	421840	0	0	0	0	148	148	1848	0	8	3	0	0	0
2014-11-03	421896	0	0	0	0	138	138	1848	0	7	2	0	0	0
2014-11-03	423570	0	0	0	0	98	98	1848	0	0	0	0	0	0
2014-11-03	424689	0	0	0	0	98	98	1848	0	0	0	0	0	0
2014-11-03	425736	0	0	0	0	175	175	1848	0	8	3	0	0	0
2014-11-03	431273	0	0	0	0	128	128	1848	0	6.4	1.4	0	0	0
2014-11-03	431511	0	0	0	0	158	158	1848	0	0	0	0	0	0
2014-11-03	434934	0	0	2	0	148	148	1848	0	7	2	0	0	0
2014-11-03	436021	0	0	0	0	148	148	1848	0	0	0	0	0	0
2014-11-03	436078	0	0	0	0	168	168	1848	0	16.8	11.8	0	0	0
2014-11-03	436135	0	0	0	0	148	148	1848	0	0	0	0	0	0
2014-11-03	437350	0	0	0	0	118	118	1848	0	12	7	0	0	0
2014-11-03	438158	0	0	0	0	98	111.33	1848	0	6	1	0	0	0
2014-11-03	439043	0	0	0	0	148	148	1848	0	7	2	0	0	0
2014-11-03	439333	0	0	0	0	118	118	1848	0	0	0	0	0	0
2014-11-03	439410	0	0	0	0	98	98	1848	0	8	3	0	0	0
2014-11-03	439923	0	0	0	0	128	128	1848	0	6	1	0	0	0
2014-11-03	440752	0	0	0	0	120	120	1848	0	6	1	0	0	0
2014-11-03	444719	0	0	0	0	126	126	1848	0	0	0	0	0	0
2014-11-03	444724	0	0	0	0	148	148	1848	0	0	0	0	0	0
2014-11-03	445300	0	0	0	0	148	148	1848	0	0	0	0	0	0
2014-11-03	447855	0	0	0	0	189	189	1848	0	18.9	13.9	0	0	0
2014-11-03	447859	0	0	0	0	169	169	1848	0	16.9	11.9	0	0	0
2014-11-03	447860	0	0	0	0	239	239	1848	0	23.9	18.9	0	0	0
2014-11-03	447866	0	0	0	0	99	99	1848	0	9.9	4.9	0	0	0
2014-11-03	447870	0	0	0	0	149	149	1848	0	14.9	9.9	0	0	0
2014-11-03	448774	0	0	0	0	148	148	1848	0	14	9	0	0	0
2014-11-03	448781	0	0	0	0	158	158	1848	0	15	10	0	0	0
2014-11-03	449418	0	0	0	0	79	79	1848	0	5.5	0.5	0	0	0
2014-11-03	449429	0	0	0	0	128	128	1848	0	6.4	1.4	0	0	0
2014-11-03	449449	0	0	0	0	168	168	1848	0	8.4	3.4	0	0	0
2014-11-03	449458	0	0	0	0	148	148	1848	0	7.4	2.4	0	0	0
2014-11-03	449465	0	0	0	0	198	198	1848	0	9.9	4.9	0	0	0
2014-11-03	449904	0	0	0	0	138	138	1848	0	0	0	0	0	0
2014-11-03	450191	0	0	0	0	188	188	1848	0	0	0	0	0	0
2014-11-03	450247	0	0	0	0	228	228	1848	0	0	0	0	0	0
2014-11-03	450461	0	0	0	0	98	98	1848	0	6	1	0	0	0
2014-11-03	450575	0	0	0	0	158	158	1848	0	8	3	0	0	0
2014-11-03	450637	0	0	0	0	88	88	1848	0	7	2	0	0	0
2014-11-03	450697	0	0	0	0	120	120	1848	0	6	1	0	0	0
2014-11-03	450790	0	0	0	0	108	108	1848	0	10.8	5.8	0	0	0
2014-11-03	450793	0	0	0	0	97	100.67	1848	0	7	2	0	0	0
2014-11-03	450831	0	0	0	0	99	99	1848	0	9.9	4.9	0	0	0
2014-11-03	450972	0	0	0	0	178	178	1848	0	8	3	0	0	0
2014-11-03	451051	0	0	0	0	99	0	1848	0	0	0	0	0	0
2014-11-03	454696	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	454702	0	0	0	0	138	138	1848	0	0	0	0	0	0
2014-11-03	454706	0	0	0	0	128	128	1848	0	0	0	0	0	0
2014-11-03	454880	0	0	0	0	138	138	1848	0	0	0	0	0	0
2014-11-03	456121	0	0	0	0	106	119.33	1848	0	7	2	5	0	0
2014-11-03	456594	0	0	0	0	699	699	1848	0	30	25	0	0	0
2014-11-03	456777	0	0	0	0	166	166	1848	0	0	0	0	0	0
2014-11-03	456998	0	0	0	0	129	129	1848	0	6	1	0	0	0
2014-11-03	457161	0	0	0	0	129	129	1848	0	0	0	0	0	0
2014-11-03	457414	0	0	0	0	149	149	1848	0	6	1	0	0	0
2014-11-03	457433	0	0	0	0	189	189	1848	0	6	1	0	0	0
2014-11-03	457448	0	0	0	0	169	169	1848	0	6	1	0	0	0
2014-11-03	459660	0	0	0	0	159	159	1848	0	0	0	0	0	0
2014-11-03	460307	0	0	0	0	199	199	1848	0	0	0	0	0	0
2014-11-03	460501	0	0	0	0	208	176	1848	0	0	0	0	0	0
2014-11-03	460771	0	0	0	0	127	127	1848	0	6	1	0	0	0
2014-11-03	463911	0	0	0	0	258	258	1848	0	13	8	0	0	0
2014-11-03	464067	0	0	0	0	159	159	1848	0	0	0	0	0	0
2014-11-03	464084	0	0	0	0	199	199	1848	0	0	0	0	0	0
2014-11-03	464139	0	0	0	0	198	198	1848	0	0	0	0	0	0
2014-11-03	466016	0	0	0	0	128	128	1848	0	6.4	1.4	0	0	0
2014-11-03	466136	0	0	0	0	137	137	1848	0	7	2	0	0	0
2014-11-03	466137	0	0	0	0	147	147	1848	0	7	2	0	0	0
2014-11-03	466377	0	0	0	0	158	158	1848	0	7.9	2.9	0	0	0
2014-11-03	466695	0	0	0	0	180	180	1848	0	10	5	0	0	0
2014-11-03	467871	0	0	0	0	149	149	1848	0	8	3	0	0	0
2014-11-03	468032	0	0	0	0	139	139	1848	0	7	2	0	0	0
2014-11-03	469424	0	0	0	0	128	128	1848	0	7	2	0	0	0
2014-11-03	470370	0	0	0	0	118	118	1848	0	11	6	0	0	0
2014-11-03	470458	0	0	0	0	60	60	1848	0	6	1	0	0	0
2014-11-03	470624	0	0	0	0	318	318	1848	0	0	0	0	0	0
2014-11-03	471073	0	0	0	0	99	99	1848	0	9	4	0	0	0
2014-11-03	471115	0	0	0	0	119	119	1848	0	6	1	0	0	0
2014-11-03	471165	0	0	0	0	138	138	1848	0	7	2	0	0	0
2014-11-03	471170	0	0	0	0	178	178	1848	0	8	3	0	0	0
2014-11-03	471225	0	0	0	0	168	168	1848	0	8	3	0	0	0
2014-11-03	471301	0	0	0	0	126	126	1848	0	6	1	0	0	0
2014-11-03	471311	0	0	0	0	238	238	1848	0	8	3	0	0	0
2014-11-03	473762	0	0	0	0	138	138	1848	0	6.9	1.9	0	0	0
2014-11-03	474398	0	0	0	0	130	130	1848	0	10	5	0	0	0
2014-11-03	474425	0	0	0	0	88	88	1848	0	8.8	3.8	0	0	0
2014-11-03	475134	0	0	0	0	168	168	1848	0	6	1	0	0	0
2014-11-03	477642	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	477717	0	0	0	0	78	78	1848	0	7.8	2.8	0	0	0
2014-11-03	478173	0	0	0	0	148	148	1848	0	8	3	0	0	0
2014-11-03	478812	0	0	0	0	139	139	1848	0	0	0	0	0	0
2014-11-03	479432	0	0	0	0	268	268	1848	0	7	2	0	0	0
2014-11-03	479772	0	0	0	0	338	338	1848	0	0	0	0	0	0
2014-11-03	479878	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	479976	0	0	0	0	128	128	1848	0	0	0	0	0	0
2014-11-03	479985	0	0	0	0	138	138	1848	0	0	0	0	0	0
2014-11-03	491460	0	0	0	0	98	98	1848	0	8	3	0	0	0
2014-11-03	492001	0	0	0	0	78	78	1848	0	8	3	0	0	0
2014-11-03	492031	0	0	0	0	108	108	1848	0	0	0	0	0	0
2014-11-03	492067	0	0	0	0	129	99	1848	0	4	-1	0	0	0
2014-11-03	492570	0	0	0	0	208	208	1848	0	10	5	0	0	0
2014-11-03	492638	0	0	3	0	118	118	1848	0	12	7	0	0	0
2014-11-03	493007	0	0	1	0	99	118.67	1848	0	7	2	0	0	0
2014-11-03	493053	0	0	0	0	158	158	1848	0	7.9	2.9	0	0	0
2014-11-03	493373	0	0	0	0	128	128	1848	0	8	3	0	0	0
2014-11-03	493701	0	0	0	0	168	168	1848	0	13	8	0	0	0
2014-11-03	493720	0	0	0	0	239	239	1848	0	11	6	0	0	0
2014-11-03	495128	0	0	0	0	158	158	1848	0	9	4	0	0	0
2014-11-03	495322	0	0	0	0	118	118	1848	0	8	3	0	0	0
2014-11-03	495367	0	0	0	0	176	176	1848	0	8	3	0	0	0
2014-11-03	495369	0	0	0	0	118	118	1848	0	11	6	0	0	0
2014-11-03	495548	0	0	0	0	158	158	1848	0	3	-2	0	0	0
2014-11-03	495595	0	0	0	0	176	176	1848	0	10	5	0	0	0
2014-11-03	495679	0	0	0	0	258	258	1848	0	10	5	0	0	0
2014-11-03	495955	0	0	0	0	158	158	1848	0	14	9	0	0	0
2014-11-03	496021	0	0	0	0	178	178	1848	0	9	4	0	0	0
2014-11-03	496081	0	0	0	0	158	158	1848	0	6	1	0	0	0
2014-11-03	496088	0	0	0	0	229	229	1848	0	7	2	0	0	0
2014-11-03	496143	0	0	0	0	130	130	1848	0	6.5	1.5	0	0	0
2014-11-03	496273	0	0	0	0	137	137	1848	0	7	2	0	0	0
2014-11-03	496390	0	0	0	0	158	158	1848	0	7.9	2.9	0	0	0
2014-11-03	496420	0	0	0	0	158	158	1848	0	7.9	2.9	0	0	0
2014-11-03	499073	0	0	0	0	128	128	1848	0	7	2	0	0	0
2014-11-03	499134	0	0	0	0	138	138	1848	0	13	8	0	0	0
2014-11-03	499139	0	0	0	0	188	188	1848	0	9.4	4.4	0	0	0
2014-11-03	499143	0	0	0	0	228	228	1848	0	11.4	6.4	0	0	0
2014-11-03	499732	0	0	0	0	188	188	1848	0	6	1	0	0	0
2014-11-03	499733	0	0	0	0	118	118	1848	0	6	1	0	0	0
2014-11-03	499770	0	0	0	0	410	410	1848	0	20	15	0	0	0
2014-11-03	499912	0	0	0	0	161	161	1848	0	8	3	0	0	0
2014-11-03	499916	0	0	0	0	188	188	1848	0	9.4	4.4	0	0	0
2014-11-03	499979	0	0	0	0	188	188	1848	0	9	4	0	0	0
2014-11-03	499982	0	0	0	0	198	198	1848	0	9.9	4.9	0	0	0
2014-11-03	499985	0	0	0	0	268	268	1848	0	13	8	0	0	0
2014-11-03	500003	0	0	0	0	198	198	1848	0	9.9	4.9	0	0	0
2014-11-03	500006	0	0	0	0	119	119	1848	0	0	0	0	0	0
2014-11-03	500019	0	0	0	0	129	129	1848	0	0	0	0	0	0
2014-11-03	500025	0	0	0	0	398	398	1848	0	20	15	0	0	0
2014-11-03	500028	0	0	0	0	178	178	1848	0	0	0	0	0	0
2014-11-03	500032	0	0	0	0	198	198	1848	0	9.9	4.9	0	0	0
2014-11-03	500359	0	0	0	0	127	127	1848	0	6	1	0	0	0
2014-11-03	500407	0	0	0	0	138	138	1848	0	8	3	0	0	0
2014-11-03	500412	0	0	0	0	138	138	1848	0	8	3	0	0	0
2014-11-03	500432	0	0	0	0	128	128	1848	0	8	3	0	0	0
2014-11-03	500503	0	0	0	0	138	138	1848	0	8	3	0	0	0
2014-11-03	500536	0	0	0	0	138	138	1848	0	12	7	0	0	0
2014-11-03	500679	0	0	0	0	120	120	1848	0	10	5	1	0	0
2014-11-03	500802	0	0	0	0	159	159	1848	0	10	5	0	0	0
2014-11-03	502423	0	0	0	0	119	119	1848	0	9	4	0	0	0
2014-11-03	502467	0	0	0	0	140	140	1848	0	14	9	0	0	0
2014-11-03	502479	0	0	0	0	248	248	1848	0	13	8	0	0	0
2014-11-03	502561	0	0	0	0	138	138	1848	0	14	9	0	0	0
2014-11-03	502601	0	0	0	0	118	118	1848	0	12	7	0	0	0
2014-11-03	502625	0	0	0	0	118	118	1848	0	5.9	0.9	0	0	0
2014-11-03	502635	0	0	0	0	138	138	1848	0	6.9	1.9	0	0	0
2014-11-03	502648	0	0	0	0	138	138	1848	0	6.9	1.9	0	0	0
2014-11-03	504745	0	0	0	0	388	388	1848	0	34	29	0	0	0
2014-11-03	504818	0	0	0	0	348	348	1848	0	17	12	0	0	0
2014-11-03	504869	0	0	0	0	138	138	1848	0	8	3	0	0	0
2014-11-03	504871	0	0	0	0	148	148	1848	0	0	0	0	0	0
2014-11-03	506134	0	0	0	0	128	128	1848	0	6	1	0	0	0
2014-11-03	506495	0	0	0	0	108	108	1848	0	8	3	0	0	0
2014-11-03	506521	0	0	0	0	286	286	1848	0	0	0	0	0	0
2014-11-03	506701	0	0	0	0	138	138	1848	0	10	5	0	0	0
2014-11-03	506737	0	0	0	0	138	138	1848	0	10	5	0	0	0
2014-11-03	508036	0	0	0	0	88	88	1848	0	0	0	0	0	0
2014-11-03	508610	0	0	0	0	238	238	1848	0	19	14	0	0	0
2014-11-03	508666	0	0	0	0	128	128	1848	0	10.2	5.2	0	0	0
2014-11-03	508833	0	0	0	0	128	128	1848	0	0	0	0	0	0
2014-11-03	508857	0	0	0	0	88	88	1848	0	0	0	0	0	0
2014-11-03	509562	0	0	0	0	138	131.33	1848	0	13	8	0	0	0
2014-11-03	509987	0	0	0	0	128	128	1848	0	12	7	0	0	0
2014-11-03	510003	0	0	0	0	88	88	1848	0	8	3	0	0	0
2014-11-03	510080	0	0	1	0	188	188	1848	0	15	10	0	0	0
2014-11-03	510087	0	0	0	0	88	88	1848	0	7	2	1	0	0
2014-11-03	510095	0	0	0	0	188	188	1848	0	15	10	0	0	0
2014-11-03	510100	0	0	0	0	98	98	1848	0	10	5	0	0	0
2014-11-03	510122	0	0	0	0	188	188	1848	0	15	10	0	0	0
2014-11-03	514926	0	0	0	0	109	109	1848	0	0	0	0	0	0
2014-11-03	516204	0	0	0	0	109	109	1848	0	10	5	0	0	0
2014-11-03	517234	0	0	0	0	118	118	1848	0	0	0	0	0	0
2014-11-03	518552	0	0	0	0	188	188	1848	0	9	4	0	0	0
2014-11-03	522374	0	0	0	0	152	152	1848	0	10	5	0	0	0
2014-11-03	523701	0	0	0	0	118	118	1848	0	12	7	0	0	0
2014-11-03	523756	0	0	0	0	108	108	1848	0	10	5	0	0	0
2014-11-03	525233	0	0	0	0	178	178	1848	0	10.5	5.5	0	0	0
2014-11-03	532639	0	0	0	0	108	108	1848	0	8	3	0	0	0
2014-11-03	545684	0	0	0	0	138	138	1848	0	4	-1	0	0	0
2014-11-03	547107	0	0	0	0	118	118	1848	0	6	1	0	0	0
2014-11-03	547113	0	0	0	0	168	168	1848	0	8	3	0	0	0
2014-11-03	548293	0	0	0	0	139	139	1848	0	9	4	0	0	0
2014-11-03	548435	0	0	0	0	108	108	1848	0	10	5	0	0	0
2014-11-03	548533	0	0	0	0	163	163	1848	0	25	20	0	0	0
2014-11-03	550068	0	0	0	0	158	158	1848	0	6	1	0	0	0
2014-11-03	550360	0	0	0	0	188	188	1848	0	6	1	0	0	0
2014-11-03	550364	0	0	0	0	258	258	1848	0	8	3	0	0	0
2014-11-03	552978	0	0	0	0	188	188	1848	0	9.4	4.4	0	0	0
2014-11-03	554637	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	555650	0	0	0	0	119	119	1848	0	5.95	0.95	0	0	0
2014-11-03	556153	0	0	0	0	119	119	1848	0	0	0	0	0	0
2014-11-03	556953	0	0	0	0	208	208	1848	0	8	3	0	0	0
2014-11-03	556969	0	0	0	0	98	98	1848	0	10	5	0	0	0
2014-11-03	558343	0	0	0	0	328	328	1848	0	13	8	0	0	0
2014-11-03	558801	0	0	0	0	88	88	1848	0	0	0	0	0	0
2014-11-03	559195	0	0	0	0	68	68	1848	0	6	1	0	0	0
2014-11-03	560058	0	0	0	0	88	88	1848	0	6	1	0	0	0
2014-11-03	560237	0	0	0	0	128	128	1848	0	10.24	5.24	0	0	0
2014-11-03	562013	0	0	0	0	109	109	1848	0	7	2	0	0	0
2014-11-03	562046	0	0	0	0	108	108	1848	0	5.4	0.4	0	0	0
2014-11-03	562141	0	0	0	0	238	238	1848	0	23.8	18.8	0	0	0
2014-11-03	562341	0	0	0	0	108	108	1848	0	6	1	0	0	0
2014-11-03	563293	0	0	0	0	208	208	1848	0	8	3	0	0	0
2014-11-03	566110	0	0	0	0	138	138	1848	0	14	9	0	0	0
2014-11-03	566739	0	0	0	0	118	118	1848	0	0	0	0	0	0
2014-11-03	566776	0	0	0	0	70	70	1848	0	7	2	0	0	0
2014-11-03	566822	0	0	0	0	60	60	1848	0	6	1	0	0	0
2014-11-03	566996	0	0	0	0	108	108	1848	0	8	3	0	0	0
2014-11-03	567580	0	0	0	0	158	158	1848	0	0	0	0	0	0
2014-11-03	568199	0	0	0	0	88	88	1848	0	7	2	0	0	0
2014-11-03	569860	0	0	0	0	68	68	1848	0	6	1	0	0	0
2014-11-03	571550	0	0	0	0	119	119	1848	0	7	2	4	0	0
2014-11-03	571554	0	0	0	0	99	119	1848	0	4	-1	0	0	0
2014-11-03	571724	0	0	0	0	118	118	1848	0	5.9	0.9	0	0	0
2014-11-03	571725	0	0	0	0	128	128	1848	0	6.4	1.4	0	0	0
2014-11-03	572795	0	0	0	0	123	123	1848	0	6	1	0	0	0
2014-11-03	573031	0	0	0	0	98	98	1848	0	6	1	0	0	0
2014-11-03	573042	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	574173	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	574802	0	0	0	0	239	239	1848	0	0	0	0	0	0
2014-11-03	575181	0	0	0	0	258	258	1848	0	15	10	0	0	0
2014-11-03	575287	0	0	0	0	106	106	1848	0	8	3	0	0	0
2014-11-03	575319	0	0	0	0	98	98	1848	0	7	2	0	0	0
2014-11-03	575603	0	0	0	0	127	127	1848	0	6	1	0	0	0
2014-11-03	575624	0	0	0	0	99	99	1848	0	8	3	0	0	0
2014-11-03	575641	0	0	0	0	85	85	1848	0	6	1	0	0	0
2014-11-03	577701	0	0	0	0	178	178	1848	0	8	3	0	0	0
2014-11-03	578049	0	0	0	0	110	110	1848	0	8	3	0	0	0
2014-11-03	578142	0	0	0	0	108	108	1848	0	8	3	0	0	0
2014-11-03	579815	0	0	0	0	88	88	1848	0	8	3	0	0	0
2014-11-03	579986	0	0	0	0	78	78	1848	0	8	3	0	0	0
2014-11-03	580006	0	0	0	0	45	45	1848	0	10	5	0	0	0
2014-11-03	580208	0	0	0	0	118	118	1848	0	6	1	0	0	0
2014-11-03	580216	0	0	0	0	128	128	1848	0	0	0	0	0	0
2014-11-03	580427	0	0	1	0	158	158	1848	0	13	8	0	0	0
2014-11-03	580739	0	0	0	0	239	239	1848	0	20	15	0	0	0
2014-11-03	580742	0	0	0	0	269	269	1848	0	20	15	0	0	0
2014-11-03	580744	0	0	0	0	359	359	1848	0	20	15	0	0	0
2014-11-03	581448	0	0	0	0	158	158	1848	0	0	0	0	0	0
2014-11-03	581866	0	0	0	0	312	312	1848	0	9	4	0	0	0
2014-11-03	582170	0	0	0	0	138	138	1848	0	8	3	0	0	0
2014-11-03	582292	0	0	0	0	262	262	1848	0	13	8	0	0	0
2014-11-03	582660	0	0	0	0	68	68	1848	0	6	1	0	0	0
2014-11-03	582766	0	0	0	0	88	88	1848	0	8	3	0	0	0
2014-11-03	582821	0	0	0	0	68	68	1848	0	6	1	0	0	0
2014-11-03	582996	0	0	0	0	238	238	1848	0	19	14	0	0	0
2014-11-03	583595	0	0	0	0	178	178	1848	0	8.9	3.9	0	0	0
2014-11-03	583749	0	0	0	0	128	128	1848	0	18	13	0	0	0
2014-11-03	584013	0	0	0	0	99	99	1848	0	9	4	0	0	0
2014-11-03	584037	0	0	0	0	262	262	1848	0	13	8	0	0	0
2014-11-03	584498	0	0	0	0	118	118	1848	0	6	1	0	0	0
2014-11-03	584792	0	0	0	0	218	218	1848	0	9	4	0	0	0
2014-11-03	584853	0	0	0	0	120	120	1848	0	6	1	0	0	0
2014-11-03	586235	0	0	0	0	198	198	1848	0	10	5	0	0	0
2014-11-03	586391	0	0	0	0	188	188	1848	0	10	5	0	0	0
2014-11-03	586449	0	0	0	0	198	198	1848	0	10	5	0	0	0
2014-11-03	586643	0	0	0	0	158	158	1848	0	0	0	0	0	0
2014-11-03	587152	0	0	0	0	118	118	1848	0	11	6	0	0	0
2014-11-03	587177	0	0	0	0	77	77	1848	0	6	1	0	0	0
2014-11-03	587425	0	0	0	0	98	98	1848	0	0.5	-4.5	0	0	0
2014-11-03	587634	0	0	0	0	138	138	1848	0	0	-5	0	0	0
2014-11-03	587651	0	0	0	0	139	139	1848	0	0	0	0	0	0
2014-11-03	587997	0	0	0	0	117	117	1848	0	7	2	0	0	0
2014-11-03	588018	0	0	0	0	137	137	1848	0	7	2	0	0	0
2014-11-03	588322	0	0	0	0	119	119	1848	0	12	7	0	0	0
2014-11-03	588559	0	0	0	0	588	588	1848	0	58	53	0	0	0
2014-11-03	588608	0	0	0	0	80	80	1848	0	8	3	0	0	0
2014-11-03	588724	0	0	0	0	128	128	1848	0	0	0	0	0	0
2014-11-03	588841	0	0	0	0	108	108	1848	0	11	6	0	0	0
2014-11-03	588900	0	0	0	0	138	138	1848	0	7	2	0	0	0
2014-11-03	591331	0	0	0	0	136	136	1848	0	0	0	0	0	0
2014-11-03	591766	0	0	4	0	128	128	1848	0	0	0	0	0	0
2014-11-03	592051	0	0	0	0	180	180	1848	0	18	13	0	0	0
2014-11-03	592281	0	0	0	0	168	168	1848	0	16	11	0	0	0
2014-11-03	592374	0	0	0	0	128	128	1848	0	0	0	0	0	0
2014-11-03	593034	0	0	0	0	158	158	1848	0	8	3	0	0	0
2014-11-03	594977	0	0	0	0	118	118	1848	0	0	0	0	0	0
2014-11-03	595311	0	0	0	0	228	228	1848	0	11	6	0	0	0
2014-11-03	595342	0	0	0	0	148	148	1848	0	7	2	0	0	0
2014-11-03	595343	0	0	0	0	168	168	1848	0	8	3	0	0	0
2014-11-03	596885	0	0	0	0	166	166	1848	0	0	0	0	0	0
2014-11-03	597095	0	0	0	0	98	98	1848	0	8	3	0	0	0
2014-11-03	597181	0	0	0	0	120	120	1848	0	0	0	0	0	0
2014-11-03	597375	0	0	0	0	76	76	1848	0	6	1	0	0	0
2014-11-03	598598	0	0	0	0	142	142	1848	0	14	9	0	0	0
2014-11-03	598793	0	0	0	0	138	138	1848	0	9	4	0	0	0
2014-11-03	598971	0	0	0	0	58	58	1848	0	8	3	0	0	0
2014-11-03	599366	0	0	0	0	130	130	1848	0	0	0	0	0	0
2014-11-03	599500	0	0	0	0	138	138	1848	0	0	0	0	0	0
2014-11-03	599940	0	0	0	0	300	300	1848	0	24	19	0	0	0
2014-11-03	600248	0	0	0	0	99	99	1848	0	9	4	0	0	0
2014-11-03	600522	0	0	0	0	118	118	1848	0	6	1	0	0	0
2014-11-03	601384	0	0	0	0	70	70	1848	0	7	2	0	0	0
2014-11-03	601436	0	0	0	0	168	0	1848	0	0	0	0	0	0
2014-11-03	602909	0	0	0	0	128	128	1848	0	5.2	0.2	0	0	0
2014-11-03	604007	0	0	0	0	138	138	1848	0	8	3	0	0	0
2014-11-03	605300	0	0	0	0	138	138	1848	0	0	0	0	0	0
2014-11-03	605459	0	0	0	0	168	168	1848	0	7	2	1	0	0
2014-11-03	605505	0	0	0	0	138	138	1848	0	6	1	0	0	0
2014-11-03	605756	0	0	0	0	118	118	1848	0	0	0	0	0	0
2014-11-03	605763	0	0	0	0	118	118	1848	0	0	0	0	0	0
2014-11-03	605785	0	0	0	0	120	120	1848	0	8	3	0	0	0
2014-11-03	606782	0	0	0	0	278	278	1848	0	14	9	0	0	0
2014-11-03	607993	0	0	0	0	145	145	1848	0	10	5	0	0	0
2014-11-03	609714	0	0	0	0	99	99	1848	0	9	4	0	0	0
2014-11-03	609744	0	0	0	0	168	168	1848	0	7	2	0	0	0
2014-11-03	609765	0	0	0	0	78	78	1848	0	6	1	0	0	0
2014-11-03	609827	0	0	0	0	168	168	1848	0	0	0	0	0	0
2014-11-03	610021	0	0	0	0	148	148	1848	0	6	1	0	0	0
2014-11-03	610168	0	0	0	0	128	128	1848	0	8	3	0	0	0
