2014-09-28	495548	0	0	0	1.5	158	158	12345	12284	3	-2	0	0	2
2014-09-28	495595	0	0	0	0	176	176	12345	12284	10	5	1	0	0
2014-09-28	495679	0	0	0	0	258	258	12345	12284	10	5	0	0	0
2014-09-28	495955	0	0	0	0	158	158	12345	12284	14	9	0	0	0
2014-09-28	496021	0	0	0	0	178	178	12345	12284	9	4	0	0	0
2014-09-28	496081	0	0	0	0	158	158	12345	12284	6	1	0	0	0
2014-09-28	496088	0	0	0	0	229	229	12345	12284	7	2	0	0	2
2014-09-28	496143	0	0	0	0	130	130	12345	12284	6.5	1.5	0	0	0
2014-09-28	496273	0	0	0	1	137	137	12345	12284	7	2	0	0	2
2014-09-28	496390	0	0	0	0	158	158	12345	12284	7.9	2.9	0	0	0
2014-09-28	496420	0	0	0	0	158	158	12345	12284	7.9	2.9	0	0	0
2014-09-28	499073	0	0	0	1	128	128	12345	12284	7	2	0	0	0
2014-09-28	499134	0	0	0	0	138	138	12345	12284	13	8	0	0	0
2014-09-28	499139	0	0	0	0	188	188	12345	12284	9.4	4.4	0	0	0
2014-09-28	499143	0	0	0	0	228	228	12345	12284	11.4	6.4	0	0	0
2014-09-28	499732	0	0	0	0	188	188	12345	12284	6	1	0	0	0
2014-09-28	499733	0	0	0	0	118	118	12345	12284	6	1	0	0	0
2014-09-28	499770	0	0	0	0	410	410	12345	12284	20	15	0	0	0
2014-09-28	499912	0	0	0	2	161	161	12345	12284	8	3	0	0	0
2014-09-28	499916	0	0	0	0	188	188	12345	12284	9.4	4.4	0	0	0
2014-09-28	499979	0	0	0	0	188	188	12345	12284	9	4	0	0	0
2014-09-28	499982	0	0	0	0	198	198	12345	12284	9.9	4.9	0	0	0
2014-09-28	499985	0	0	0	0	268	268	12345	12284	13	8	0	0	0
2014-09-28	500003	0	0	0	0	198	198	12345	12284	9.9	4.9	0	0	0
2014-09-28	500006	0	0	0	0	119	119	12345	12284	12	7	0	0	0
2014-09-28	500019	0	0	0	0	129	129	12345	12284	13	8	0	0	0
2014-09-28	500025	0	0	0	0	398	398	12345	12284	20	15	0	0	0
2014-09-28	500028	0	0	0	0	178	178	12345	12284	18	13	0	0	0
2014-09-28	500032	0	0	0	0	198	198	12345	12284	9.9	4.9	0	0	0
2014-09-28	500359	0	0	0	0	127	127	12345	12284	6	1	0	0	0
2014-09-28	500407	0	0	0	0	138	138	12345	12284	8	3	0	0	0
2014-09-28	500412	0	0	0	0	138	138	12345	12284	8	3	0	0	0
2014-09-28	500432	0	0	0	0	128	128	12345	12284	8	3	0	0	0
2014-09-28	500503	0	0	0	0	138	138	12345	12284	8	3	0	0	0
2014-09-28	500536	0	0	0	0	138	138	12345	12284	12	7	0	0	0
2014-09-28	500679	0	5	0	0	120	120	12345	12284	10	5	0	0	0
2014-09-28	500802	0	0	0	0	159	159	12345	12284	10	5	0	0	0
2014-09-28	502423	0	0	5	6	119	119	12345	12284	9	4	0	0	2
2014-09-28	502467	0	0	0	0	140	140	12345	12284	14	9	0	0	0
